1.66E-01	2.24E-04	5.84E-01	5.48E-01	2.35E-03	-2.97E-02	-2.73E-03	1.30E-09	electron	166
1.66E-01	2.41E-04	1.38E+00	5.34E-01	-1.18E-03	-3.06E-02	-2.73E-03	1.30E-09	electron	167
1.66E-01	2.52E-04	1.70E+00	5.28E-01	2.61E-03	-3.11E-02	-2.73E-03	1.30E-09	electron	168
1.66E-01	2.87E-04	2.03E+00	5.24E-01	5.65E-03	-3.54E-02	-3.12E-03	1.38E-09	electron	169
1.66E-01	2.77E-04	2.29E+00	5.22E-01	5.86E-03	-3.49E-02	-3.12E-03	1.38E-09	electron	170
1.66E-01	2.40E-04	2.22E+00	5.27E-01	6.20E-03	-3.32E-02	-3.12E-03	1.38E-09	electron	171
1.66E-01	2.20E-04	1.64E+00	5.35E-01	9.75E-03	-3.24E-02	-3.12E-03	1.38E-09	electron	172
1.66E-01	2.53E-04	1.72E+00	5.14E-01	7.68E-03	-3.36E-02	-3.12E-03	1.37E-09	electron	173
1.66E-01	3.03E-04	1.92E+00	4.89E-01	8.22E-03	-3.63E-02	-3.12E-03	1.37E-09	electron	174
1.66E-01	3.24E-04	1.85E+00	4.77E-01	1.12E-02	-3.75E-02	-3.12E-03	1.37E-09	electron	175
1.66E-01	3.33E-04	1.74E+00	4.71E-01	1.37E-02	-3.81E-02	-3.12E-03	1.37E-09	electron	176
1.66E-01	3.55E-04	1.69E+00	4.65E-01	1.56E-02	-3.95E-02	-3.12E-03	1.37E-09	electron	177
1.66E-01	3.80E-04	1.71E+00	4.55E-01	1.46E-02	-4.12E-02	-3.12E-03	1.37E-09	electron	178
1.66E-01	3.66E-04	1.84E+00	4.39E-01	1.02E-02	-4.02E-02	-3.12E-03	1.36E-09	electron	179
1.66E-01	3.49E-04	2.09E+00	4.28E-01	5.83E-03	-3.91E-02	-3.12E-03	1.36E-09	electron	180
1.66E-01	3.69E-04	2.30E+00	4.25E-01	4.74E-03	-4.05E-02	-3.12E-03	1.36E-09	electron	181
1.66E-01	3.78E-04	2.30E+00	4.25E-01	5.01E-03	-4.11E-02	-3.12E-03	1.36E-09	electron	182
1.66E-01	3.71E-04	2.12E+00	4.26E-01	4.96E-03	-4.06E-02	-3.12E-03	1.36E-09	electron	183
1.66E-01	3.42E-04	1.83E+00	4.27E-01	3.83E-03	-3.88E-02	-3.12E-03	1.35E-09	electron	184
1.66E-01	2.61E-04	1.23E+00	4.28E-01	2.15E-03	-3.42E-02	-3.12E-03	1.35E-09	electron	185
1.66E-01	2.41E-04	-1.04E-01	4.31E-01	7.70E-03	-3.33E-02	-3.12E-03	1.35E-09	electron	186
1.66E-01	2.81E-04	-1.27E+00	4.19E-01	2.64E-03	-3.51E-02	-3.12E-03	1.35E-09	electron	187
1.66E-01	2.46E-04	-1.40E+00	5.27E-01	3.66E-03	-3.35E-02	-3.12E-03	1.32E-09	electron	188
1.66E-01	3.13E-04	-8.94E-01	5.87E-01	1.47E-02	-3.70E-02	-3.12E-03	1.30E-09	electron	189
1.66E-01	2.58E-04	5.21E-01	5.48E-01	3.33E-03	-3.41E-02	-3.12E-03	1.30E-09	electron	190
1.66E-01	2.75E-04	1.34E+00	5.34E-01	-6.45E-04	-3.49E-02	-3.12E-03	1.29E-09	electron	191
1.66E-01	2.77E-04	1.64E+00	5.30E-01	3.19E-03	-3.49E-02	-3.12E-03	1.29E-09	electron	192
1.66E-01	3.07E-04	1.93E+00	5.26E-01	6.56E-03	-3.94E-02	-4.76E-03	1.38E-09	electron	193
1.66E-01	3.04E-04	2.15E+00	5.23E-01	7.14E-03	-3.92E-02	-4.76E-03	1.38E-09	electron	194
1.66E-01	2.76E-04	2.13E+00	5.26E-01	7.59E-03	-3.79E-02	-4.76E-03	1.38E-09	electron	195
1.66E-01	2.44E-04	1.64E+00	5.35E-01	1.03E-02	-3.68E-02	-4.76E-03	1.38E-09	electron	196
1.66E-01	2.62E-04	1.69E+00	5.17E-01	8.35E-03	-3.74E-02	-4.76E-03	1.37E-09	electron	197
1.66E-01	3.01E-04	2.02E+00	4.90E-01	7.60E-03	-3.90E-02	-4.76E-03	1.37E-09	electron	198
1.66E-01	3.08E-04	2.02E+00	4.76E-01	1.10E-02	-3.94E-02	-4.76E-03	1.37E-09	electron	199
1.66E-01	3.18E-04	1.88E+00	4.70E-01	1.48E-02	-3.99E-02	-4.76E-03	1.37E-09	electron	200
1.66E-01	3.46E-04	1.75E+00	4.64E-01	1.69E-02	-4.15E-02	-4.76E-03	1.37E-09	electron	201
1.66E-01	3.75E-04	1.69E+00	4.54E-01	1.54E-02	-4.32E-02	-4.76E-03	1.37E-09	electron	202
1.66E-01	3.75E-04	1.78E+00	4.39E-01	1.12E-02	-4.32E-02	-4.76E-03	1.36E-09	electron	203
1.66E-01	3.78E-04	2.02E+00	4.28E-01	7.46E-03	-4.33E-02	-4.76E-03	1.36E-09	electron	204
1.66E-01	4.05E-04	2.21E+00	4.25E-01	6.51E-03	-4.51E-02	-4.76E-03	1.36E-09	electron	205
1.66E-01	4.17E-04	2.21E+00	4.25E-01	6.63E-03	-4.60E-02	-4.76E-03	1.36E-09	electron	206
1.66E-01	4.13E-04	2.05E+00	4.25E-01	6.37E-03	-4.57E-02	-4.76E-03	1.36E-09	electron	207
1.66E-01	3.89E-04	1.77E+00	4.25E-01	5.00E-03	-4.41E-02	-4.76E-03	1.36E-09	electron	208
1.66E-01	3.09E-04	1.20E+00	4.26E-01	3.04E-03	-3.96E-02	-4.76E-03	1.35E-09	electron	209
1.66E-01	2.75E-04	-6.84E-02	4.28E-01	8.98E-03	-3.80E-02	-4.76E-03	1.35E-09	electron	210
1.66E-01	3.16E-04	-1.26E+00	4.19E-01	4.15E-03	-3.98E-02	-4.76E-03	1.35E-09	electron	211
1.66E-01	2.76E-04	-1.44E+00	5.23E-01	4.87E-03	-3.80E-02	-4.76E-03	1.32E-09	electron	212
1.66E-01	3.43E-04	-9.27E-01	5.87E-01	1.56E-02	-4.13E-02	-4.76E-03	1.30E-09	electron	213
1.66E-01	2.98E-04	4.58E-01	5.48E-01	4.66E-03	-3.91E-02	-4.76E-03	1.30E-09	electron	214
1.66E-01	3.09E-04	1.30E+00	5.34E-01	-6.72E-05	-3.96E-02	-4.76E-03	1.29E-09	electron	215
1.66E-01	2.98E-04	1.58E+00	5.31E-01	4.02E-03	-3.90E-02	-4.76E-03	1.29E-09	electron	216
1.66E-01	3.28E-04	1.87E+00	5.27E-01	7.20E-03	-4.35E-02	-4.03E-03	1.38E-09	electron	217
1.66E-01	3.32E-04	2.07E+00	5.24E-01	7.82E-03	-4.37E-02	-4.03E-03	1.38E-09	electron	218
1.66E-01	3.09E-04	2.08E+00	5.26E-01	8.03E-03	-4.27E-02	-4.03E-03	1.38E-09	electron	219
1.66E-01	2.62E-04	1.66E+00	5.34E-01	9.91E-03	-4.12E-02	-4.03E-03	1.38E-09	electron	220
1.66E-01	2.72E-04	1.66E+00	5.17E-01	9.03E-03	-4.14E-02	-4.03E-03	1.37E-09	electron	221
